,Stat,ML#,Address,List Price,Close Price,Close Date,Bedrooms,Baths Full,Baths Half,Levels,Fireplaces,Basement Y/N,Acres,Year Built,DOMP,Total Taxes,Tax Total Living Area,Zip
719,Sold,DC6894643DC6894643,3034 Stanton Rd Se,"$110,000","$50,000",27-Aug-2009,2,1,0.0,2,0,No,0.046,1953,261,"$1,342",832,20020
720,Sold,DC6947658DC6947658,2676 Martin Luther King Jr Ave SE Se,"$220,000","$220,000",27-Aug-2009,3,2,1.0,3,0,Yes,0.048,1968,216,"$1,520",,20020
721,Sold,DC6952780DC6952780,1628 V St Se,"$129,000","$124,500",27-Aug-2009,3,2,0.0,3,0,Yes,0.07200000000000001,1928,155,"$1,880","1,438",20020
722,Sold,DC6951110DC6951110,2239 Ridge Pl Se,"$310,000","$310,000",31-Aug-2009,3,3,1.0,3,0,No,0.042,2008,158,"$1,006","1,680",20020
723,Sold,DC6951810DC6951810,2804 Jasper St Se,"$239,900","$225,000",31-Aug-2009,4,2,1.0,3,0,Yes,0.07400000000000001,2000,107,"$2,984","1,200",20020
724,Sold,DC7081328DC7081328,3712 Carpenter St Se,"$425,000","$389,900",31-Aug-2009,3,3,1.0,2,2,Yes,0.129,1948,15,"$3,876","1,931",20020
725,Sold,DC6634309DC6634309,3128 O St Se,"$250,000","$250,000",09-Sep-2009,3,2,0.0,3,1,Yes,0.272,1965,529,"$3,230","1,088",20020
726,Sold,DC6962795DC6962795,1339 S St Se,"$199,000","$185,000",09-Sep-2009,3,1,1.0,2,0,Yes,0.047,1932,188,"$2,106","1,292",20020
727,Sold,DC7011158DC7011158,1425 22nd St Se,"$269,900","$259,000",09-Sep-2009,4,3,1.0,2,0,No,0.052000000000000005,1907,89,"$2,028","1,440",20020
728,Sold,DC7002922DC7002922,2107 15th St Se,"$259,900","$255,000",11-Sep-2009,3,3,0.0,2,0,Yes,0.046,1996,136,"$2,386","1,500",20020
729,Sold,DC7096551DC7096551,1620 29th St SE #204,"$209,900","$209,900",14-Sep-2009,2,1,0.0,1,0,No,0.0,1950,3,,,20020
730,Sold,DC7037694DC7037694,3019 O St Se,"$325,000","$303,000",15-Sep-2009,3,2,1.0,2,1,Yes,0.17,1960,29,"$3,412","1,494",20020
731,Sold,DC7102109DC7102109,1647 Fort Davis Pl Se,"$169,900","$170,000",15-Sep-2009,3,1,1.0,2,0,Yes,0.068,1941,19,"$2,308","1,024",20020
732,Sold,DC6938111DC6938111,1563 41st St Se,"$259,900","$240,000",16-Sep-2009,3,2,0.0,3,1,Yes,0.052000000000000005,1947,200,"$2,190","1,024",20020
733,Sold,DC7072340DC7072340,3613 Texas Ave Se,"$360,000","$330,000",16-Sep-2009,4,2,0.0,2,1,Yes,0.142,1965,26,,"1,491",20020
734,Sold,DC7010472DC7010472,2431 Wagner St Se,"$218,900","$219,000",21-Sep-2009,3,2,2.0,3,0,Yes,0.077,1974,110,"$3,088","1,400",20020
735,Sold,DC6973652DC6973652,3321 18th Pl Se,"$65,000","$60,000",22-Sep-2009,2,1,0.0,2,0,Yes,0.048,1941,147,"$1,677",800,20020
736,Sold,DC7131491DC7131491,2323 Park Pl Se,"$254,900","$250,000",22-Sep-2009,4,3,1.0,3,0,Yes,0.057,1974,243,"$2,343","1,360",20020
737,Sold,DC6946955DC6946955,1659 Fort Davis Pl Se,"$149,900","$150,000",24-Sep-2009,3,1,1.0,3,0,Yes,0.068,1941,131,"$2,250","1,024",20020
738,Sold,DC7132842DC7132842,2533 36th St Se,"$335,000","$326,000",25-Sep-2009,3,1,2.0,3,1,Yes,0.11599999999999999,1953,44,"$3,175","1,306",20020
739,Sold,DC6817368DC6817368,1340 Morris Rd Se,"$19,900","$22,885",29-Sep-2009,0,0,0.0,2,0,No,0.051,1905,432,"$7,460","1,192",20020
740,Sold,DC6989040DC6989040,2013 Alabama Ave Se,"$64,900","$50,000",29-Sep-2009,2,2,0.0,3,0,Yes,0.039,1940,369,"$1,610",920,20020
741,Sold,DC7073339DC7073339,2218 Chester St Se,"$224,955","$210,000",30-Sep-2009,3,1,1.0,2,0,No,0.071,1905,50,"$2,753","1,545",20020
742,Sold,DC7131669DC7131669,3364 Erie St Se,"$199,000","$199,000",02-Oct-2009,4,2,0.0,3,1,Yes,0.14300000000000002,1954,3,"$40,883","1,596",20020
743,Sold,DC7119789DC7119789,2106 Suitland Ter SE #2106,"$149,000","$127,500",05-Oct-2009,2,1,1.0,2,0,No,0.0,1940,134,"$1,762",901,20020
744,Sold,DC6931987DC6931987,2833 Q St Se,"$105,000","$75,000",09-Oct-2009,3,2,0.0,2,0,No,0.017,1942,385,"$2,475","1,120",20020
745,Sold,DC6999081DC6999081,2718 Stanton Rd Se,"$269,900","$250,000",15-Oct-2009,3,2,1.0,3,0,Yes,0.054000000000000006,2003,100,"$2,055","1,216",20020
746,Sold,DC7065133DC7065133,1316 Talbert Ct SE #A,"$276,900","$276,900",15-Oct-2009,3,2,1.0,3,0,No,0.0,2008,104,,,20020
747,Sold,DC7146467DC7146467,1223 Pleasant St Se,"$289,000","$280,000",15-Oct-2009,3,2,1.0,3,1,Yes,0.059000000000000004,1905,24,"$2,483","1,626",20020
748,Sold,DC7013289DC7013289,1527 Morris Rd Se,"$159,900","$135,000",16-Oct-2009,3,1,0.0,2,0,Yes,0.06,1948,335,"$1,469",960,20020
749,Sold,DC7105053DC7105053,2831 Q St Se,"$69,900","$67,000",16-Oct-2009,2,1,1.0,3,0,Yes,0.043,1942,399,"$2,625","1,120",20020
750,Sold,DC7001427DC7001427,2003 Alabama Ave Se,"$144,000","$140,000",23-Oct-2009,2,1,0.0,2,0,Yes,0.039,1941,133,"$1,696",800,20020
751,Sold,DC6926850DC6926850,1308 Dexter Ter Se,"$126,000","$126,000",25-Oct-2009,2,1,0.0,3,0,Yes,0.022000000000000002,1946,309,"$1,512",990,20020
752,Sold,DC6960061DC6960061,2400 Good Hope Rd SE #103,"$19,000","$18,000",27-Oct-2009,2,1,0.0,1,0,No,0.0,1940,269,$953,816,20020
753,Sold,DC7132183DC7132183,1628 Fort Dupont St Se,"$112,500","$100,000",27-Oct-2009,2,1,0.0,3,0,Yes,0.064,1942,50,"$2,013",832,20020
754,Sold,DC7017061DC7017061,1367 Talbert Ter Se,"$199,500","$202,000",28-Oct-2009,2,2,0.0,3,0,Yes,0.07,1943,94,$0,900,20020
755,Sold,DC7118106DC7118106,2835 Q St Se,"$166,500","$166,000",28-Oct-2009,5,2,0.0,3,0,No,0.017,1942,62,"$2,195","1,120",20020
756,Sold,DC7141121DC7141121,1920 Naylor Rd SE #T-2,"$9,000","$12,000",28-Oct-2009,2,1,0.0,1,0,No,0.0,1963,492,$888,887,20020
757,Sold,DC6883629DC6883629,3151 Westover Dr Se,"$349,900","$325,000",29-Oct-2009,3,2,0.0,3,1,Yes,0.075,1941,360,"$2,864","1,321",20020
758,Sold,DC6988213DC6988213,2520 West St Se,"$55,200","$7,500",30-Oct-2009,2,1,0.0,2,0,Yes,0.07200000000000001,1915,176,"$1,414","1,016",20020
759,Sold,DC7007522DC7007522,2409 Skyland Pl Se,"$198,000","$175,000",30-Oct-2009,3,2,0.0,2,0,Yes,0.057,1968,87,"$2,859",997,20020
760,Sold,DC7142516DC7142516,1726 16th St Se,"$70,300","$74,300",30-Oct-2009,3,1,0.0,3,0,Yes,0.04,1931,93,"$1,852","1,088",20020
761,Sold,DC7142344DC7142344,2309 36th St Se,"$334,900","$330,000",30-Oct-2009,4,2,0.0,3,0,Yes,0.166,1939,32,"$4,021","1,938",20020
762,Sold,DC7160167DC7160167,1500 Eaton Rd SE #101,"$199,900","$199,900",30-Oct-2009,3,2,0.0,1,0,No,0.0,1951,370,"$4,792",,20020
763,Sold,DC7160053DC7160053,2545 18th St Se,"$79,900","$75,000",30-Oct-2009,3,2,0.0,2,0,No,0.031,1954,10,"$2,005","1,332",20020
764,Sold,DC7143521DC7143521,1401 Branch Ave Se,"$309,900","$390,000",02-Nov-2009,4,3,1.0,3,2,Yes,0.204,1953,11,"$4,967","1,768",20020
765,Sold,DC7130417DC7130417,1545 Fort Davis St Se,"$199,000","$193,900",04-Nov-2009,2,1,0.0,3,0,Yes,0.053,1942,47,"$2,173",986,20020
766,Sold,DC7110064DC7110064,1926 Good Hope Rd Se,"$149,900","$149,000",06-Nov-2009,3,1,1.0,3,0,Yes,0.035,1940,75,"$2,146","1,080",20020
767,Sold,DC7120133DC7120133,3275 15th Pl SE #1,"$44,900","$42,500",06-Nov-2009,2,1,0.0,1,0,No,0.0,1991,146,"$1,010",790,20020
768,Sold,DC7168228DC7168228,1620 29th St SE #101,"$209,900","$209,900",06-Nov-2009,2,1,0.0,1,0,No,0.0,1950,0,,,20020
769,Sold,DC7067197DC7067197,3812 W St SE #201,"$112,000","$112,000",09-Nov-2009,2,1,0.0,1,0,No,0.0,1940,167,"$1,337",629,20020
770,Sold,DC6809356DC6809356,4242 Nash St Se,"$99,900","$91,000",10-Nov-2009,2,1,1.0,3,0,Yes,0.07400000000000001,1953,355,"$1,762",864,20020
771,Sold,DC7094140DC7094140,1902 Mississippi Ave E,"$299,000","$273,500",12-Nov-2009,3,2,1.0,3,0,No,0.044000000000000004,1999,73,,,20020
772,Sold,DC7067858DC7067858,2107 Fort Davis St SE #202,"$107,000","$95,000",13-Nov-2009,2,1,0.0,1,0,No,0.0,1940,282,"$1,295",605,20020
773,Sold,DC7091128DC7091128,2001 Tremont St Se,"$239,900","$238,000",13-Nov-2009,3,2,1.0,2,1,Yes,0.054000000000000006,2001,63,"$2,390","1,200",20020
774,Sold,DC7090053DC7090053,1610 40th St Se,"$154,900","$133,000",16-Nov-2009,3,1,0.0,2,0,Yes,0.05,1947,99,"$1,982","1,024",20020
775,Sold,DC7128448DC7128448,1338 Morris Rd Se,"$27,175","$24,500",16-Nov-2009,3,1,0.0,2,0,No,0.065,1905,170,"$20,265","1,292",20020
776,Sold,DC7213506DC7213506,3021 W St Se,"$350,000","$350,000",16-Nov-2009,4,2,2.0,2,2,Yes,0.22399999999999998,1951,0,,,20020
777,Sold,DC7100166DC7100166,1620 29th St SE #103,"$209,900","$203,000",17-Nov-2009,2,1,0.0,1,0,No,0.0,1950,85,,,20020
778,Sold,DC7111879DC7111879,2521 Stanton Rd Se,"$195,000","$200,000",18-Nov-2009,4,2,0.0,3,0,Yes,0.047,1940,41,"$1,704","1,184",20020
779,Sold,DC7122273DC7122273,2641 30th St Se,"$124,900","$105,000",18-Nov-2009,3,1,0.0,3,0,Yes,0.07400000000000001,1943,192,"$24,786","1,260",20020
780,Sold,DC7187032DC7187032,2409 18th St Se,"$75,000","$65,000",19-Nov-2009,3,1,0.0,3,0,Yes,0.05,1947,264,"$2,057","1,116",20020
781,Sold,DC7062536DC7062536,1368 Talbert Ct SE #1368,"$249,900","$241,900",20-Nov-2009,3,2,1.0,2,0,No,0.0,2008,170,,,20020
782,Sold,DC7143215DC7143215,1312 Talbert Ct SE #1312,"$249,900","$244,900",20-Nov-2009,2,2,1.0,2,0,No,0.0,2008,72,,,20020
783,Sold,DC7153996DC7153996,3180 Westover Dr Se,"$795,000","$700,000",20-Nov-2009,5,3,1.0,3,1,Yes,0.327,1938,30,"$8,204","3,198",20020
784,Sold,DC7096134DC7096134,1348 Talbert Ct SE #1348,"$249,900","$244,900",23-Nov-2009,2,2,1.0,2,0,No,0.0,2008,108,,,20020
785,Sold,DC7150283DC7150283,1324 Ridge Pl Se,"$95,700","$99,700",24-Nov-2009,3,1,1.0,2,0,Yes,0.026000000000000002,1925,139,"$1,880","1,216",20020
786,Sold,DC7103750DC7103750,2332 14th Pl Se,"$84,900","$84,900",30-Nov-2009,2,1,0.0,3,0,Yes,0.051,1945,74,"$1,373",768,20020
787,Sold,DC7162545DC7162545,3513 21st St Se,"$194,900","$200,000",30-Nov-2009,3,2,1.0,3,0,Yes,0.038,1999,22,"$2,362","1,200",20020
788,Sold,DC7194391DC7194391,2410 Good Hope Rd SE #203,"$39,900","$39,900",30-Nov-2009,2,1,0.0,1,0,No,0.0,1940,11,"$1,066",879,20020
789,Sold,DC6526918DC6526918,2636 Wade Rd SE #11,"$55,000","$55,000",01-Dec-2009,2,1,0.0,1,0,No,0.0,1963,771,$892,759,20020
790,Sold,DC7179128DC7179128,3113 20th St Se,"$49,900","$55,000",01-Dec-2009,4,1,0.0,2,0,No,0.049,1910,15,"$1,871","1,090",20020
791,Sold,DC7190693DC7190693,1600 16th St Se,"$59,000","$59,000",01-Dec-2009,3,1,1.0,3,0,Yes,0.081,1937,13,"$2,161","1,293",20020
792,Sold,DC7200497DC7200497,2507 34th St Se,"$375,000","$355,000",01-Dec-2009,3,2,2.0,3,1,Yes,0.204,1948,0,"$3,598","1,811",20020
793,Sold,DC7064217DC7064217,2816 Buena Vista Ter Se,"$100,000","$61,200",02-Dec-2009,3,2,0.0,2,0,Yes,0.052000000000000005,1943,718,"$2,187","1,598",20020
794,Sold,DC7122850DC7122850,1621 R St Se,"$54,900","$54,900",02-Dec-2009,2,1,1.0,3,0,Yes,0.025,1939,312,"$1,720",832,20020
795,Sold,DC7178118DC7178118,3804 Suitland Rd Se,"$599,000","$589,000",02-Dec-2009,4,3,1.0,3,1,Yes,0.19,2008,22,"$1,576","1,972",20020
796,Sold,DC7141058DC7141058,2014 Tremont St Se,"$212,900","$212,900",03-Dec-2009,3,2,1.0,3,1,Yes,0.044000000000000004,2001,11,"$2,358","1,180",20020
797,Sold,DC7115400DC7115400,2640 Wade Rd SE #11,"$44,000","$38,000",04-Dec-2009,2,1,0.0,1,0,No,0.0,1963,111,"$1,204",758,20020
798,Sold,DC7138080DC7138080,3808 W St SE #201,"$64,900","$70,000",04-Dec-2009,2,1,0.0,1,0,No,0.0,1940,495,"$1,337",624,20020
799,Sold,DC7140865DC7140865,1337 Valley Pl Se,"$315,000","$295,000",09-Dec-2009,3,2,1.0,2,0,No,0.05,2009,32,"$4,722","1,920",20020
800,Sold,DC7205309DC7205309,2410 Good Hope Rd SE #304,"$25,000","$25,000",10-Dec-2009,2,1,0.0,1,0,No,0.0,1940,239,"$1,148",853,20020
801,Sold,DC7183109DC7183109,2606 Branch Ave Se,"$349,750","$332,000",15-Dec-2009,4,2,1.0,4,2,Yes,0.14300000000000002,1937,83,"$3,422","1,265",20020
802,Sold,DC7189414DC7189414,3212 Buena Vista Ter Se,"$125,000","$126,000",15-Dec-2009,4,3,1.0,3,0,No,0.138,2006,33,"$3,835","1,408",20020
803,Sold,DC6479628DC6479628,1452 W St Se,"$300,000","$270,000",16-Dec-2009,3,2,0.0,3,1,Yes,0.0,1935,856,,"1,008",20020
804,Sold,DC7139275DC7139275,2634 Bowen Rd SE #301,"$45,000","$40,000",16-Dec-2009,2,2,0.0,1,0,No,0.0,1982,55,"$1,028",834,20020
805,Sold,DC7189501DC7189501,2904 Fort Baker Dr Se,"$371,000","$369,600",18-Dec-2009,3,2,1.0,3,1,Yes,0.069,1938,6,"$3,309","1,376",20020
806,Sold,DC7118247DC7118247,1521 41st St Se,"$79,000","$117,000",22-Dec-2009,3,1,1.0,3,0,Yes,0.052000000000000005,1947,109,"$2,118","1,024",20020
807,Sold,DC7119172DC7119172,2413 17th Pl Se,"$100,900","$97,000",22-Dec-2009,3,2,2.0,3,0,Yes,0.078,1947,310,"$25,286","1,386",20020
808,Sold,DC7182057DC7182057,1550 41st St Se,"$125,000","$117,000",22-Dec-2009,3,2,0.0,3,0,Yes,0.063,1947,65,"$2,021","1,024",20020
809,Sold,DC6979866DC6979866,1902 Trenton Pl Se,"$220,500","$210,000",23-Dec-2009,3,1,1.0,3,0,Yes,0.034,2001,261,"$2,237","1,200",20020
810,Sold,DC7178735DC7178735,1426 Morris Rd Se,"$229,900","$230,000",23-Dec-2009,3,2,1.0,2,0,No,0.057999999999999996,1990,130,"$1,800","1,500",20020
811,Sold,DC7163246DC7163246,2603 Douglass Rd SE #401,"$229,900","$221,500",24-Dec-2009,2,2,0.0,1,1,No,0.0,2003,73,"$1,846","1,270",20020
812,Sold,DC7157908DC7157908,2018 37th St SE #302,"$54,300","$54,000",30-Dec-2009,2,1,0.0,1,0,No,0.0,1940,13,$913,575,20020
813,Sold,DC7157765DC7157765,1559 Fort Dupont St Se,"$245,000","$245,000",31-Dec-2009,3,2,0.0,3,0,Yes,0.06,1947,77,"$2,232","1,152",20020
814,Sold,DC7145265DC7145265,1610 V St Se,"$59,900","$50,000",05-Jan-2010,3,1,1.0,2,0,No,0.07200000000000001,1906,163,"$2,521","1,476",20020
815,Sold,DC7168733DC7168733,1626 U St Se,"$229,000","$210,000",07-Jan-2010,3,1,1.0,2,0,No,0.067,1905,68,"$2,054","1,432",20020
816,Sold,DC7118433DC7118433,1607 Minnesota Ave Se,"$214,955","$200,000",08-Jan-2010,3,2,0.0,2,0,No,0.037000000000000005,1910,24,"$2,221","1,280",20020
817,Sold,DC7186703DC7186703,1502 Howard Rd Se,"$84,900","$70,000",08-Jan-2010,2,1,0.0,3,0,Yes,0.037000000000000005,1945,30,"$1,285",768,20020
818,Sold,DC7180801DC7180801,3713 Alabama Ave SE #101,"$74,900","$63,000",13-Jan-2010,2,1,0.0,1,0,No,0.0,1940,57,$879,596,20020
819,Sold,DC7095690DC7095690,2507 Fairlawn Ave Se,"$199,000","$195,000",14-Jan-2010,2,1,1.0,2,0,No,0.048,1935,171,"$1,920","1,080",20020
820,Sold,DC7173312DC7173312,1907 Fairlawn Ave Se,"$179,900","$150,000",15-Jan-2010,3,3,0.0,3,0,No,0.024,1979,155,"$2,319","1,957",20020
821,Sold,DC7185680DC7185680,2117 32nd St Se,"$349,900","$349,900",15-Jan-2010,4,2,0.0,3,0,Yes,0.086,1939,57,"$4,080","1,368",20020
822,Sold,DC7226483DC7226483,4259 Fort Dupont Ter Se,"$114,900","$110,000",15-Jan-2010,3,2,0.0,3,0,Yes,0.037000000000000005,1952,7,"$2,004","1,024",20020
823,Sold,DC7002784DC7002784,2841 Gainesville St SE #303,"$149,900","$139,900",20-Jan-2010,2,1,0.0,1,0,No,0.0,1952,267,,,20020
824,Sold,DC7205518DC7205518,1622 17th St Se,"$109,900","$105,000",20-Jan-2010,4,4,0.0,2,0,No,0.066,1938,32,"$31,788","3,440",20020
825,Sold,DC7218933DC7218933,2006 14th St Se,"$76,900","$72,000",22-Jan-2010,3,2,0.0,2,1,No,0.07,1905,19,"$2,365","1,536",20020
826,Sold,DC7162176DC7162176,2636 Wade Rd SE #2,"$19,900","$17,000",24-Jan-2010,2,1,0.0,1,0,No,0.0,1963,225,"$1,124",751,20020
827,Sold,DC7124663DC7124663,3727 Camden St Se,"$419,000","$365,000",25-Jan-2010,3,1,2.0,3,1,Yes,0.222,1964,66,"$4,393","2,073",20020
828,Sold,DC7192435DC7192435,1345 Talbert Ter Se,"$54,900","$55,000",26-Jan-2010,2,1,0.0,3,0,Yes,0.023,1943,73,"$1,406",900,20020
829,Sold,DC6986278DC6986278,3468 24th St Se,"$60,000","$60,000",27-Jan-2010,3,2,0.0,3,0,Yes,0.044000000000000004,1946,223,"$1,675",800,20020
830,Sold,DC7190514DC7190514,1667 Fort Davis Pl Se,"$161,200","$230,000",28-Jan-2010,4,2,0.0,3,0,Yes,0.068,1941,53,"$26,740","1,024",20020
831,Sold,DC7127784DC7127784,1678 Fort Dupont St Se,"$104,900","$105,000",29-Jan-2010,3,1,1.0,3,0,Yes,0.052000000000000005,1947,86,,"1,024",20020
832,Sold,DC7141680DC7141680,2333 16th St SE #202,"$179,500","$179,500",29-Jan-2010,2,1,0.0,1,0,No,0.0,1966,129,,,20020
833,Sold,DC7149772DC7149772,1300 Dexter Ter Se,"$129,000","$129,000",29-Jan-2010,2,2,1.0,3,0,Yes,0.039,1946,179,"$1,655",900,20020
834,Sold,DC7224081DC7224081,2323 Branch Ave Se,"$349,955","$345,000",29-Jan-2010,3,2,0.0,3,0,Yes,0.079,1928,13,"$3,263","1,373",20020
835,Sold,DC7163917DC7163917,1473 Morris Rd Se,"$160,000","$148,500",31-Jan-2010,2,1,1.0,3,0,Yes,0.037000000000000005,1939,56,"$1,392",800,20020
836,Sold,DC7199921DC7199921,1974 Fendall St Se,"$184,955","$184,955",31-Jan-2010,2,2,0.0,3,0,Yes,0.03,1937,24,"$1,809",906,20020
837,Sold,DC7161539DC7161539,1412 Bangor St Se,"$99,500","$108,000",01-Feb-2010,2,2,0.0,3,0,Yes,0.03,1944,307,"$2,030",864,20020
838,Sold,DC7216953DC7216953,3070 30th St SE #104G,"$16,300","$17,300",01-Feb-2010,1,1,0.0,1,0,No,0.0,2002,54,$653,607,20020
839,Sold,DC7225389DC7225389,2640 Wade Rd SE #12,"$39,000","$35,000",01-Feb-2010,2,1,0.0,1,0,No,0.0,1963,30,"$1,333",748,20020
840,Sold,DC7224913DC7224913,2015 Alabama Ave Se,"$252,500","$252,000",03-Feb-2010,3,3,1.0,3,0,Yes,0.039,1940,19,"$1,680","1,056",20020
841,Sold,DC7201269DC7201269,2429 Irving St Se,"$54,400","$54,000",04-Feb-2010,2,2,0.0,2,0,No,0.055999999999999994,1950,23,"$1,928","1,332",20020
842,Sold,DC6989031DC6989031,1725 31st St Se,"$699,900","$632,000",10-Feb-2010,4,3,2.0,4,2,Yes,0.134,1941,817,"$6,630","2,518",20020
843,Sold,DC7231923DC7231923,2329 Chester St Se,"$64,900","$66,250",18-Feb-2010,3,2,0.0,3,0,Yes,0.031,1947,13,,,20020
844,Sold,DC7105741DC7105741,3502 19th St Se,"$222,527","$233,000",19-Feb-2010,3,2,2.0,3,1,Yes,0.054000000000000006,1999,9,"$2,498","1,308",20020
845,Sold,DC7135563DC7135563,1615 28th St Se,"$213,700","$188,000",22-Feb-2010,6,3,0.0,3,1,Yes,0.033,1937,436,"$3,294","1,696",20020
846,Sold,DC7198995DC7198995,2502 18th St Se,"$339,000","$300,000",26-Feb-2010,3,2,1.0,3,1,Yes,0.073,2007,45,"$3,035","1,464",20020
847,Sold,DC7206397DC7206397,10 Knox Cir Se,"$269,000","$262,000",26-Feb-2010,4,3,1.0,3,0,No,0.11199999999999999,1999,14,"$2,979","1,200",20020
848,Sold,DC7188092DC7188092,1520 W St Se,"$82,000","$72,000",28-Feb-2010,3,2,0.0,2,1,No,0.063,1905,99,"$2,845","1,531",20020
849,Sold,DC7205369DC7205369,2027 R St Se,"$239,000","$225,000",02-Mar-2010,3,2,0.0,3,0,Yes,0.035,1942,28,"$25,001","1,152",20020
850,Sold,DC7220790DC7220790,3009 Hillcrest Dr Se,"$256,000","$245,000",02-Mar-2010,3,2,0.0,2,1,Yes,0.106,1955,18,"$2,836","1,080",20020
851,Sold,DC7216129DC7216129,2636 Wade Rd SE #24,"$8,000","$8,000",03-Mar-2010,2,1,0.0,1,0,No,0.0,1963,113,"$1,341",755,20020
852,Sold,DC7227941DC7227941,2631 32nd St Se,"$225,000","$225,000",04-Mar-2010,3,2,0.0,2,0,Yes,0.14,1940,549,"$3,381","1,432",20020
853,Sold,DC7225490DC7225490,2545 18th St Se,"$219,000","$210,000",05-Mar-2010,3,2,0.0,2,0,No,0.031,1954,35,"$2,033","1,332",20020
854,Sold,DC7205466DC7205466,2205 T Place Pl Se,"$230,000","$192,500",09-Mar-2010,2,1,0.0,3,0,Yes,0.065,1950,64,"$2,143",900,20020
855,Sold,DC7214798DC7214798,2100 Fendall St SE #7,"$20,000","$17,000",09-Mar-2010,2,1,0.0,1,0,No,0.0,1953,18,$0,,20020
856,Sold,DC7222592DC7222592,1222 Talbert St Se,"$64,200","$55,000",09-Mar-2010,3,1,1.0,3,0,Yes,0.066,1905,76,"$2,694","1,406",20020
857,Sold,DC7189336DC7189336,1406 34th St Se,"$375,000","$355,000",11-Mar-2010,3,2,1.0,2,0,No,0.172,1964,98,"$4,388","1,088",20020
858,Sold,DC7135581DC7135581,3919 Pennsylvania Ave SE #201,"$99,000","$92,000",12-Mar-2010,1,1,0.0,1,0,No,0.0,1940,136,"$1,022",634,20020
859,Sold,DC7171125DC7171125,3401 21st St Se,"$239,000","$234,000",12-Mar-2010,4,3,0.0,3,0,No,0.081,2001,202,"$2,463","1,220",20020
860,Sold,DC7227102DC7227102,2009 37th St SE #102,"$49,900","$43,000",12-Mar-2010,1,1,0.0,1,0,No,0.0,1940,76,"$1,322",624,20020
861,Sold,DC7247546DC7247546,1628 Fort Dupont St Se,"$215,000","$215,000",12-Mar-2010,2,1,0.0,3,0,Yes,0.064,1942,6,"$2,026",832,20020
862,Sold,DC7214315DC7214315,1626 W St Se,"$89,900","$56,100",15-Mar-2010,2,1,0.0,2,0,Yes,0.037000000000000005,1939,273,"$1,876","1,008",20020
863,Sold,DC7244078DC7244078,1320 Talbert Ct SE #1320 A,"$324,900","$290,000",16-Mar-2010,3,2,1.0,3,0,No,0.0,2008,41,,,20020
864,Sold,DC7213486DC7213486,2640 Wade Rd SE #31,"$109,000","$37,500",17-Mar-2010,2,1,0.0,1,0,No,0.0,1963,93,$0,760,20020
865,Sold,DC7194492DC7194492,2002 Trenton Pl Se,"$237,500","$237,500",18-Mar-2010,3,2,1.0,3,0,No,0.034,2001,70,"$2,408","1,200",20020
866,Sold,DC7233468DC7233468,2833 Q St Se,"$214,955","$190,000",18-Mar-2010,3,2,0.0,3,0,No,0.0,1942,10,$0,,20020
867,Sold,DC7204593DC7204593,3948 Pennsylvania Ave Se,"$415,000","$399,900",19-Mar-2010,4,3,0.0,3,2,Yes,0.121,1938,89,"$2,750",,20020
868,Sold,DC7264041DC7264041,2319 Branch Ave Se,"$175,000","$155,000",19-Mar-2010,4,1,1.0,3,1,Yes,0.158,1925,15,"$3,352","1,236",20020
869,Sold,DC7205171DC7205171,1434 V St Se,"$199,955","$199,955",23-Mar-2010,3,1,1.0,2,0,No,0.06,1905,18,"$2,495","1,740",20020
870,Sold,DC7228147DC7228147,2831 Q St Se,"$214,955","$215,000",23-Mar-2010,3,1,2.0,3,0,No,0.043,1942,2,"$2,669","1,120",20020
871,Sold,DC7226029DC7226029,1461 Morris Rd Se,"$78,500","$66,150",25-Mar-2010,2,1,1.0,3,0,Yes,0.037000000000000005,1959,152,"$1,520",884,20020
872,Sold,DC7242101DC7242101,1544 25th St Se,"$260,000","$255,000",25-Mar-2010,2,1,0.0,3,1,Yes,0.06,1920,43,"$2,144","1,190",20020
873,Sold,DC7093638DC7093638,1507 Fort Dupont St Se,"$225,000","$232,000",26-Mar-2010,3,1,1.0,3,0,Yes,0.053,1947,140,"$2,137","1,088",20020
874,Sold,DC7143414DC7143414,1422 Morris Rd Se,"$79,900","$72,000",26-Mar-2010,3,2,0.0,2,0,No,0.063,1990,355,"$1,828","1,500",20020
875,Sold,DC7198350DC7198350,2818 Bruce Pl Se,"$79,900","$70,000",26-Mar-2010,3,2,1.0,3,1,Yes,0.10800000000000001,1935,106,"$2,542","1,181",20020
876,Sold,DC7237668DC7237668,1344 Valley Pl Se,"$74,900","$85,000",26-Mar-2010,4,2,0.0,3,0,Yes,0.057,1968,56,"$2,767",992,20020
877,Sold,DC7211794DC7211794,2400 Good Hope Rd SE #203,"$19,000","$25,000",29-Mar-2010,2,1,0.0,1,0,No,0.0,1940,47,"$1,012",816,20020
878,Sold,DC7096675DC7096675,1326 Maple View Pl Se,"$224,900","$217,000",30-Mar-2010,3,2,0.0,3,0,No,0.046,1947,25,"$5,057","1,488",20020
879,Sold,DC7263810DC7263810,1907 Good Hope Rd SE #109,"$20,000","$22,000",05-Apr-2010,2,1,0.0,1,0,No,0.0,1965,17,$0,652,20020
880,Sold,DC7217883DC7217883,1515 41st St Se,"$147,900","$130,000",09-Apr-2010,3,2,0.0,3,0,Yes,0.052000000000000005,1947,13,"$2,091","1,024",20020
