RegionName,RegionType,City,CountyName,Metro,StateFullName,DataTypeDescription,Month,Inventory
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-01,122
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-02,128
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-03,181
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-04,234
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-05,236
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-06,238
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-07,230
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-08,183
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-09,186
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-10,237
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-11,248
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-12,200
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-01,163
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-02,184
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-03,219
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-04,236
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-05,248
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-06,260
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-07,281
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-08,277
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-09,253
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-10,236
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-11,239
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-12,210
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-01,172
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-02,182
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-03,184
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-04,194
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-05,200
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-06,193
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-07,191
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-08,194
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-09,184
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-10,157
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-11,158
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-12,125
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-01,94
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-02,98
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-03,98
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-04,112
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-05,137
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-06,116
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-07,108
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-08,106
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-09,119
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-10,141
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-11,135
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-12,110
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-01,97
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-02,108
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-03,111
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-04,143
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-05,138
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-06,152
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-07,117
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-08,104
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-09,108
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-10,135
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-11,132
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-12,106
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-01,80
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-02,78
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-03,77
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-04,119
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-05,124
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-06,129
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-07,119
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-08,106
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-09,130
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-10,140
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-11,142
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-12,114
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-01,98
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-02,110
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-03,120
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-04,130
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-05,134
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-06,144
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-07,122
20009,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-08,102
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-01,228
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-02,221
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-03,213
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-04,234
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-05,200
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-06,207
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-07,192
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-08,154
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-09,186
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-10,216
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-11,211
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-12,203
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-01,182
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-02,184
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-03,201
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-04,179
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-05,180
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-06,205
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-07,210
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-08,195
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-09,182
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-10,190
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-11,191
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-12,170
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-01,148
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-02,147
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-03,167
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-04,156
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-05,145
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-06,154
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-07,135
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-08,124
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-09,96
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-10,88
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-11,78
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-12,70
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-01,65
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-02,90
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-03,92
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-04,97
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-05,99
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-06,90
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-07,83
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-08,84
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-09,87
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-10,97
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-11,116
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-12,108
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-01,88
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-02,90
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-03,72
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-04,74
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-05,76
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-06,94
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-07,109
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-08,112
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-09,114
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-10,104
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-11,93
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-12,82
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-01,75
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-02,78
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-03,78
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-04,88
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-05,98
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-06,100
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-07,98
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-08,92
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-09,104
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-10,144
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-11,149
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-12,127
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-01,106
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-02,96
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-03,108
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-04,124
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-05,120
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-06,124
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-07,120
20002,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-08,101
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-01,197
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-02,195
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-03,195
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-04,204
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-05,202
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-06,199
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-07,208
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-08,196
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-09,210
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-10,231
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-11,222
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-12,219
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-01,193
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-02,200
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-03,235
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-04,236
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-05,241
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-06,247
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-07,232
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-08,213
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-09,207
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-10,216
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-11,217
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-12,198
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-01,180
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-02,178
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-03,168
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-04,144
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-05,133
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-06,128
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-07,122
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-08,123
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-09,116
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-10,102
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-11,96
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-12,98
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-01,81
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-02,72
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-03,74
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-04,72
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-05,78
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-06,80
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-07,101
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-08,104
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-09,103
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-10,111
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-11,116
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-12,118
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-01,105
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-02,106
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-03,98
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-04,112
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-05,112
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-06,112
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-07,114
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-08,110
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-09,124
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-10,140
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-11,128
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-12,102
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-01,96
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-02,85
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-03,82
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-04,87
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-05,92
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-06,100
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-07,102
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-08,106
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-09,110
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-10,113
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-11,126
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-12,109
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-01,92
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-02,91
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-03,93
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-04,100
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-05,114
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-06,114
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-07,124
20011,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-08,127
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-01,200
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-02,188
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-03,214
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-04,208
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-05,190
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-06,192
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-07,204
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-08,204
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-09,238
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-10,251
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-11,244
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-12,251
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-01,234
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-02,236
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-03,241
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-04,208
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-05,228
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-06,214
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-07,217
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-08,218
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-09,216
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-10,206
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-11,215
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-12,206
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-01,182
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-02,171
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-03,161
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-04,156
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-05,138
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-06,133
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-07,128
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-08,135
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-09,107
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-10,116
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-11,114
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-12,99
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-01,95
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-02,94
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-03,98
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-04,95
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-05,83
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-06,74
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-07,80
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-08,82
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-09,80
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-10,76
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-11,74
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-12,73
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-01,61
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-02,58
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-03,50
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-04,51
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-05,48
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-06,68
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-07,77
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-08,90
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-09,94
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-10,110
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-11,119
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-12,106
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-01,84
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-02,83
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-03,85
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-04,82
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-05,81
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-06,79
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-07,77
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-08,82
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-09,83
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-10,89
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-11,87
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-12,74
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-01,69
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-02,66
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-03,69
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-04,64
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-05,67
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-06,68
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-07,71
20019,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-08,73
20001,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-01,126
20001,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-02,130
20001,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-03,127
20001,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-04,142
20001,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-05,130
20001,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-06,128
20001,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-07,135
20001,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-08,109
20001,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-09,121
20001,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-10,164
20001,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-11,170
20001,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-12,153
20001,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-01,106
20001,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-02,116
20001,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-03,134
20001,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-04,135
20001,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-05,129
20001,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-06,147
20001,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-07,146
20001,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-08,143
